latent_key,group,group_label,metric,mean,ci_low,ci_high,std,n_rollouts
action_head_input,natural_success,natural success,early_mean_margin_chunk_0_4,0.012820146094270537,0.008395455964666966,0.017519658964703828,0.01072430460411071,20
action_head_input,natural_success,natural success,post_intervention_mean_margin_chunk_2_4,0.015401121270553838,0.008528892939121804,0.02246259244106848,0.016524774223245817,20
action_head_input,natural_success,natural success,nearest_success_ratio_chunk_0_4,0.76,0.6500000000000001,0.86,0.23929721664644754,20
action_head_input,natural_success,natural success,nearest_success_ratio_pre_patch_chunk_0_1,0.725,0.6,0.85,0.3024026594146497,20
action_head_input,natural_success,natural success,nearest_success_ratio_post_patch_chunk_2_4,0.7833333333333333,0.6333333333333333,0.9166666666666666,0.34666329283108593,20
action_head_input,natural_success,natural success,template_switch_count,6.65,5.6,7.85,2.6611236249690506,20
action_head_input,natural_success,natural success,template_switch_rate,0.2991202685100401,0.2637676389730759,0.3390190476190476,0.08825337460723809,20
action_head_input,natural_success,natural success,template_entropy_chunk_0_4,0.5439600115469774,0.36222101763440895,0.7145048506719084,0.4222048441032888,20
action_head_input,natural_success,natural success,template_entropy_full_rollout,0.9787461649683558,0.9654581130566168,0.9886965479129561,0.027643212100752636,20
action_head_input,natural_success,natural success,mean_margin_full_rollout,-0.0006382352202934582,-0.002874619848653062,0.0014675053428606262,0.005095877019882703,20
action_head_input,natural_success,natural success,margin_variance_full_rollout,0.0019393812166699155,0.001606579462793648,0.002259983581877323,0.0007441569612495631,20
action_head_input,natural_success,natural success,abs_margin_mean_full_rollout,0.0350837823117976,0.03173527430572129,0.038191876733582826,0.007519440998963367,20
action_head_input,natural_success,natural success,min_margin_full_rollout,-0.06941113387925532,-0.0764275014483069,-0.06252311937580837,0.016418189804941793,20
action_head_input,natural_success,natural success,final_margin,0.06797354331761167,0.054748793619288985,0.08060475431187389,0.030218574944068762,20
action_head_input,natural_success,natural success,late_success_alignment_final_20pct,0.030960820106062735,0.020115270326707096,0.04173019832733737,0.025553875864027596,20
action_head_input,natural_failure,natural failure,early_mean_margin_chunk_0_4,-0.012833347188245319,-0.016221175853338776,-0.009542246451933266,0.009919280113581114,33
action_head_input,natural_failure,natural failure,post_intervention_mean_margin_chunk_2_4,-0.015381212886129942,-0.02013975341195433,-0.010526965869836084,0.01451474684929323,33
action_head_input,natural_failure,natural failure,nearest_success_ratio_chunk_0_4,0.19393939393939397,0.1333333333333333,0.2606060606060606,0.19029482707662132,33
action_head_input,natural_failure,natural failure,nearest_success_ratio_pre_patch_chunk_0_1,0.15151515151515152,0.07575757575757576,0.22727272727272727,0.23334686107971878,33
action_head_input,natural_failure,natural failure,nearest_success_ratio_post_patch_chunk_2_4,0.2222222222222222,0.1313131313131313,0.32323232323232315,0.2721655269759087,33
action_head_input,natural_failure,natural failure,template_switch_count,16.666666666666668,15.757575757575758,17.606060606060606,2.7348065135703234,33
action_head_input,natural_failure,natural failure,template_switch_rate,0.28248587570621475,0.26707755521314847,0.297894196199281,0.046352652772378364,33
action_head_input,natural_failure,natural failure,template_entropy_chunk_0_4,0.5197778784597897,0.38097208849338116,0.6585836684261981,0.41085749896260304,33
action_head_input,natural_failure,natural failure,template_entropy_full_rollout,0.9888446544095832,0.9832360847120185,0.9931802767048443,0.015077218368145085,33
action_head_input,natural_failure,natural failure,mean_margin_full_rollout,0.004930760368150089,0.0037222658849198104,0.006136582784647385,0.0036027185251564014,33
action_head_input,natural_failure,natural failure,margin_variance_full_rollout,0.0016113011223438595,0.0014778512517677088,0.0017593936947557418,0.00042329430364753746,33
action_head_input,natural_failure,natural failure,abs_margin_mean_full_rollout,0.032776069797881786,0.03125028741359205,0.034487161586248295,0.004877674106976834,33
action_head_input,natural_failure,natural failure,min_margin_full_rollout,-0.07477199326292558,-0.07825249461488638,-0.07137432597055846,0.010315920596609834,33
action_head_input,natural_failure,natural failure,final_margin,-0.000489460394249199,-0.014394742682235628,0.01325117524183324,0.040907890139364404,33
action_head_input,natural_failure,natural failure,late_success_alignment_final_20pct,-0.001096575792091453,-0.00642090483473993,0.0034219891623158837,0.01526285824068796,33
action_head_input,intervention_recovered_success,intervention recovered success,early_mean_margin_chunk_0_4,0.008617759931421172,0.004923406973224558,0.01246699179094408,0.007189988230839232,13
action_head_input,intervention_recovered_success,intervention recovered success,post_intervention_mean_margin_chunk_2_4,0.01618397203228923,0.011171454270137651,0.020649278413481652,0.009134624982872652,13
action_head_input,intervention_recovered_success,intervention recovered success,nearest_success_ratio_chunk_0_4,0.6307692307692309,0.5230769230769231,0.7538461538461539,0.22870874995874624,13
action_head_input,intervention_recovered_success,intervention recovered success,nearest_success_ratio_pre_patch_chunk_0_1,0.3076923076923077,0.11538461538461539,0.5384615384615384,0.38397382389415224,13
action_head_input,intervention_recovered_success,intervention recovered success,nearest_success_ratio_post_patch_chunk_2_4,0.846153846153846,0.717948717948718,0.9487179487179487,0.2200750972578416,13
action_head_input,intervention_recovered_success,intervention recovered success,template_switch_count,8.307692307692308,7.0,9.692307692307692,2.626296993379823,13
action_head_input,intervention_recovered_success,intervention recovered success,template_switch_rate,0.342266270336172,0.2995216044162837,0.3906483622232959,0.08606902672399672,13
action_head_input,intervention_recovered_success,intervention recovered success,template_entropy_chunk_0_4,0.7641068492538027,0.5591969043463643,0.932639440675083,0.3553554998803576,13
action_head_input,intervention_recovered_success,intervention recovered success,template_entropy_full_rollout,0.9717622831317295,0.9585351910553384,0.9830515463293853,0.023614310680889723,13
action_head_input,intervention_recovered_success,intervention recovered success,mean_margin_full_rollout,-0.004832102828181018,-0.009032428688656096,-0.0008353408455313764,0.007823760744664517,13
action_head_input,intervention_recovered_success,intervention recovered success,margin_variance_full_rollout,0.0014103396728284217,0.0010480777118232801,0.0018104437217599434,0.0007335674424398304,13
action_head_input,intervention_recovered_success,intervention recovered success,abs_margin_mean_full_rollout,0.029537584700879308,0.025774975016126158,0.03345688677827475,0.007349426712515465,13
action_head_input,intervention_recovered_success,intervention recovered success,min_margin_full_rollout,-0.06859427134647698,-0.07783743444385187,-0.059524161753619374,0.017905042428414092,13
action_head_input,intervention_recovered_success,intervention recovered success,final_margin,0.03610986906082487,0.017228425534054726,0.05156925269095656,0.03285355113990665,13
action_head_input,intervention_recovered_success,intervention recovered success,late_success_alignment_final_20pct,0.016851705596149805,0.005359025114346459,0.029593689461875308,0.022914787418361993,13
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,early_mean_margin_chunk_0_4,0.005635888694256164,0.0015206176343958377,0.010448006529246484,0.0066425453019468535,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,post_intervention_mean_margin_chunk_2_4,0.008264503329655691,0.0019042714517200075,0.015030030453311341,0.009666396132841211,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,nearest_success_ratio_chunk_0_4,0.6,0.4857142857142857,0.7142857142857143,0.16329931618554522,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,nearest_success_ratio_pre_patch_chunk_0_1,0.5,0.5,0.5,0.0,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,nearest_success_ratio_post_patch_chunk_2_4,0.6666666666666666,0.4761904761904762,0.8571428571428571,0.2721655269759087,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,template_switch_count,17.142857142857142,15.142857142857142,19.285714285714285,3.0237157840738176,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,template_switch_rate,0.29055690072639223,0.2566585956416465,0.3268765133171913,0.05124942006904776,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,template_entropy_chunk_0_4,0.8998013088640098,0.8286520232733506,0.9709505944546687,0.12151053774678014,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,template_entropy_full_rollout,0.9917139539800021,0.9832993479942955,0.9985107193259245,0.01148216130301949,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,mean_margin_full_rollout,0.0036431786188674503,0.0009814318255707813,0.0058218965459642625,0.003643595564221835,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,margin_variance_full_rollout,0.0017843584304874302,0.001466828283165402,0.0021317225865166703,0.0004966155572674689,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,abs_margin_mean_full_rollout,0.03499051412346741,0.03160277089876364,0.03861210457447719,0.005064708635352094,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,min_margin_full_rollout,-0.07416006573632535,-0.08026518926469355,-0.06813941332438767,0.009003533985093695,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,final_margin,0.01244631202145583,-0.02090404490267756,0.044308390236034244,0.0483457714691117,7
action_head_input,intervention_unrecovered_failure,intervention unrecovered failure,late_success_alignment_final_20pct,0.0029335790215134785,0.00024350490866323495,0.005814404205053593,0.004114236936774815,7
chunk_vector_mean,natural_success,natural success,early_mean_margin_chunk_0_4,0.01282014614129963,0.008355063722626512,0.017462806768112852,0.01072430466120271,20
chunk_vector_mean,natural_success,natural success,post_intervention_mean_margin_chunk_2_4,0.015401121440536097,0.008360100179578858,0.022527248166307617,0.016524774261119052,20
chunk_vector_mean,natural_success,natural success,nearest_success_ratio_chunk_0_4,0.76,0.6500000000000001,0.86,0.23929721664644754,20
chunk_vector_mean,natural_success,natural success,nearest_success_ratio_pre_patch_chunk_0_1,0.725,0.6,0.85,0.3024026594146497,20
chunk_vector_mean,natural_success,natural success,nearest_success_ratio_post_patch_chunk_2_4,0.7833333333333333,0.6333333333333333,0.9166666666666666,0.34666329283108593,20
chunk_vector_mean,natural_success,natural success,template_switch_count,6.65,5.6,7.9,2.6611236249690506,20
chunk_vector_mean,natural_success,natural success,template_switch_rate,0.2991202685100401,0.264138854855836,0.33875927603098654,0.08825337460723809,20
chunk_vector_mean,natural_success,natural success,template_entropy_chunk_0_4,0.5439600115469774,0.36222101763440895,0.7132478804811805,0.4222048441032888,20
chunk_vector_mean,natural_success,natural success,template_entropy_full_rollout,0.9787461649683558,0.9651446957455536,0.9887812082448734,0.027643212100752636,20
chunk_vector_mean,natural_success,natural success,mean_margin_full_rollout,-0.0006382351775458214,-0.0028771626633999057,0.0015015917557869018,0.005095877062581563,20
chunk_vector_mean,natural_success,natural success,margin_variance_full_rollout,0.0019393812710985995,0.0016139968505583184,0.0022521075860062337,0.0007441569834493188,20
chunk_vector_mean,natural_success,natural success,abs_margin_mean_full_rollout,0.035083782769538184,0.03166834804862234,0.038219956982164294,0.007519441116179226,20
chunk_vector_mean,natural_success,natural success,min_margin_full_rollout,-0.06941113474543059,-0.07654544356689909,-0.06241170159161748,0.016418189952957817,20
chunk_vector_mean,natural_success,natural success,final_margin,0.0679735451073893,0.05460488108788377,0.08071854985449423,0.030218574869613875,20
chunk_vector_mean,natural_success,natural success,late_success_alignment_final_20pct,0.03096082080664011,0.020037248438642193,0.041780684611442055,0.025553876422331232,20
chunk_vector_mean,natural_failure,natural failure,early_mean_margin_chunk_0_4,-0.012833347236628464,-0.016110618609451507,-0.009507808105495426,0.009919280216078968,33
chunk_vector_mean,natural_failure,natural failure,post_intervention_mean_margin_chunk_2_4,-0.015381213058384966,-0.02032398310980688,-0.010458613244932188,0.014514747020849471,33
chunk_vector_mean,natural_failure,natural failure,nearest_success_ratio_chunk_0_4,0.19393939393939397,0.13333333333333333,0.2606060606060606,0.19029482707662132,33
chunk_vector_mean,natural_failure,natural failure,nearest_success_ratio_pre_patch_chunk_0_1,0.15151515151515152,0.07575757575757576,0.22727272727272727,0.23334686107971878,33
chunk_vector_mean,natural_failure,natural failure,nearest_success_ratio_post_patch_chunk_2_4,0.2222222222222222,0.1313131313131313,0.31313131313131315,0.2721655269759087,33
chunk_vector_mean,natural_failure,natural failure,template_switch_count,16.666666666666668,15.757575757575758,17.606060606060606,2.7348065135703234,33
chunk_vector_mean,natural_failure,natural failure,template_switch_rate,0.28248587570621475,0.26759116589625065,0.29840780688238316,0.046352652772378364,33
chunk_vector_mean,natural_failure,natural failure,template_entropy_chunk_0_4,0.5197778784597897,0.38097208849338116,0.6525611323068591,0.41085749896260304,33
chunk_vector_mean,natural_failure,natural failure,template_entropy_full_rollout,0.9888446544095832,0.983134730154512,0.9930804923980564,0.015077218368145085,33
chunk_vector_mean,natural_failure,natural failure,mean_margin_full_rollout,0.004930760779341439,0.0037257464279023293,0.006098617009054488,0.003602718539179684,33
chunk_vector_mean,natural_failure,natural failure,margin_variance_full_rollout,0.0016113011620855142,0.001476440937732157,0.0017584443459780024,0.0004232943152691925,33
chunk_vector_mean,natural_failure,natural failure,abs_margin_mean_full_rollout,0.032776070248141,0.031221990483721263,0.034552568787550905,0.004877674190404734,33
chunk_vector_mean,natural_failure,natural failure,min_margin_full_rollout,-0.07477199372270804,-0.07829259220553318,-0.07137645269312899,0.010315921024311031,33
chunk_vector_mean,natural_failure,natural failure,final_margin,-0.0004894601862171104,-0.014409533831246048,0.012727892743231058,0.04090789023813679,33
chunk_vector_mean,natural_failure,natural failure,late_success_alignment_final_20pct,-0.0010965751940930296,-0.006675338278366478,0.0035177819223425003,0.015262858258301551,33
chunk_vector_mean,intervention_recovered_success,intervention recovered success,early_mean_margin_chunk_0_4,0.008617760133572152,0.005036190940810722,0.012470744957593868,0.0071899881575018375,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,post_intervention_mean_margin_chunk_2_4,0.01618397225282803,0.01114788080745619,0.020603394768786157,0.009134624924641023,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,nearest_success_ratio_chunk_0_4,0.6307692307692309,0.5076923076923078,0.7538461538461539,0.22870874995874624,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,nearest_success_ratio_pre_patch_chunk_0_1,0.3076923076923077,0.11538461538461539,0.5,0.38397382389415224,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,nearest_success_ratio_post_patch_chunk_2_4,0.846153846153846,0.717948717948718,0.9487179487179487,0.2200750972578416,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,template_switch_count,8.307692307692308,6.923076923076923,9.692307692307692,2.626296993379823,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,template_switch_rate,0.342266270336172,0.29982253899109096,0.3894663099566361,0.08606902672399672,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,template_entropy_chunk_0_4,0.7641068492538027,0.5591969043463643,0.932639440675083,0.3553554998803576,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,template_entropy_full_rollout,0.9717622831317295,0.9588963862040574,0.9831915640849163,0.023614310680889723,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,mean_margin_full_rollout,-0.004832102745451242,-0.009039402989348954,-0.0009358570128965374,0.00782376080752113,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,margin_variance_full_rollout,0.0014103397150107251,0.001047290139730656,0.0018074575485261795,0.0007335674638552264,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,abs_margin_mean_full_rollout,0.029537585015293397,0.025767803774546797,0.03347341563992791,0.0073494267392000745,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,min_margin_full_rollout,-0.06859427240412636,-0.07773547170699527,-0.059271163569335705,0.017905042985746557,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,final_margin,0.03610987083478844,0.017338633502714883,0.05148235502346802,0.032853551545993995,13
chunk_vector_mean,intervention_recovered_success,intervention recovered success,late_success_alignment_final_20pct,0.016851706354081317,0.005449638806891427,0.02926310491872353,0.022914787712770182,13
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,early_mean_margin_chunk_0_4,0.005635888932001408,0.00143480951053337,0.010561419995617818,0.00664254517480258,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,post_intervention_mean_margin_chunk_2_4,0.008264503581441417,0.0018988784692089236,0.014980337909888924,0.009666396234733502,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,nearest_success_ratio_chunk_0_4,0.6,0.4857142857142857,0.7142857142857143,0.16329931618554522,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,nearest_success_ratio_pre_patch_chunk_0_1,0.5,0.5,0.5,0.0,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,nearest_success_ratio_post_patch_chunk_2_4,0.6666666666666666,0.47619047619047616,0.8571428571428571,0.2721655269759087,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,template_switch_count,17.142857142857142,15.142857142857142,19.285714285714285,3.0237157840738176,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,template_switch_rate,0.29055690072639223,0.2566585956416465,0.3268765133171913,0.05124942006904776,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,template_entropy_chunk_0_4,0.8998013088640098,0.7930773804780212,0.9709505944546687,0.12151053774678014,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,template_entropy_full_rollout,0.9917139539800021,0.983056777229942,0.9985107193259245,0.01148216130301949,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,mean_margin_full_rollout,0.003643179067807243,0.0009130193592178517,0.005838669064744113,0.0036435955502849824,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,margin_variance_full_rollout,0.0017843584655483579,0.0014640219492873968,0.0021330769085452475,0.000496615559008099,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,abs_margin_mean_full_rollout,0.03499051445408918,0.03158240435968578,0.03852248301541301,0.0050647085601967234,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,min_margin_full_rollout,-0.07416006635970128,-0.08068245515510296,-0.0682587986260984,0.009003533853767396,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,final_margin,0.012446312279665821,-0.01916053525603149,0.04674633700587892,0.04834577170356688,7
chunk_vector_mean,intervention_unrecovered_failure,intervention unrecovered failure,late_success_alignment_final_20pct,0.002933579644878078,0.00023082830852983832,0.005814404669718034,0.004114236800487627,7
